umur_tanaman,curah_hujan,hari_hujan,populasi_ha,pupuk_N,pupuk_P,pupuk_K,yield_kg_ha
9,2922,155,142,163.4624439257807,118.9764549336423,219.18428793554642,14574.167967657724
22,2777,167,140,101.31255674027275,49.51070821776697,172.7208228474917,14338.00293663318
17,2808,142,142,242.58537504751595,176.22374786940395,67.72094279393582,15952.135730359241
13,1895,140,139,146.70912934398496,152.87843154544223,147.5255619334422,14233.561754684832
10,2462,128,133,211.19850995503162,41.50362152300027,65.529866934321,11821.06419019413
23,3013,140,135,160.04530843125235,150.33196652906068,131.50860620648615,15667.822420645849
9,1836,159,136,58.68250657096383,122.40149694824983,131.42129782512552,11065.553685907507
21,3192,95,134,176.63027511880446,43.8933087769523,63.201968828048315,13860.094076638528
13,2078,156,140,240.28066844133141,107.91110905987159,119.76410679389586,14475.563880132224
13,2016,96,142,170.32236402926623,112.39836881210799,72.19961975826297,12262.188980749273
23,2666,140,148,213.83777188535805,58.18167182775688,211.64704200184443,16192.919199513843
6,2672,161,139,226.84129266968156,190.768684990048,239.53760519289415,15155.914779799596
10,3096,131,139,95.6159543897865,174.49581315171253,64.46329505158772,12871.943286164375
5,1861,153,140,92.40896798164533,143.7337973459484,241.0230414583403,12795.270213997566
24,2395,104,136,172.19619777019835,108.59024537010322,154.51531986734904,15291.746056261989
23,2528,118,147,132.20569396134096,100.00014206936645,109.91313559077477,14779.979589821305
4,3165,122,133,217.97226057334407,140.6654894156622,65.37241505523271,12856.804950522675
14,2196,116,131,230.00462467960224,122.72341779917393,150.12485361408358,14603.994203065902
8,2498,125,143,120.68427586054362,40.58642799992055,208.90310889814972,13375.061894106757
4,2842,118,142,97.37411179489641,117.1254502909564,191.41729545333962,13051.810111180612
23,1976,127,141,206.10510304877238,167.08861492958272,60.045202292794755,14717.788504084756
3,2195,146,136,104.96120710962722,108.07077919148287,64.5803670735807,11069.07830404076
14,2244,116,131,214.5228637027357,38.83261818422563,130.5746565265274,13939.867145189082
24,3056,144,142,134.74765072975256,163.66729389528564,109.05809880958866,15425.246554137892
14,1875,122,143,183.5099798582941,64.23184296311564,96.47686461120956,13381.385382942195
19,2064,157,146,69.10706276693364,73.9655419309666,106.20089978174272,13504.662810405407
12,2254,155,138,174.7718649353146,58.0000800834903,210.69654865937693,13669.422493038677
18,2517,99,146,140.35353574744582,86.13656102815457,235.84561072637078,14646.242819262694
17,2534,94,137,167.32169263509482,158.64775596706795,131.0205389055133,15112.262278044522
17,2650,163,131,83.60284154897269,118.29559611566935,231.22220042649943,14761.13860276636
21,3190,127,142,197.37474898883642,64.82981660562113,114.2991402495764,15621.777776712977
14,1943,102,132,222.5594155086457,179.23111328584693,145.28739726875833,14929.72352536704
22,2684,120,145,93.34796001815513,179.52891534175996,95.20579956319995,14806.512985147163
5,2892,136,135,69.14291110403235,177.99833225782118,178.0952084351688,12183.708941196408
7,2922,141,148,54.72771720926728,70.59535593486169,245.79622303496177,13135.97738382306
21,2195,145,136,178.3943000886532,106.71068851076798,170.69861920867572,15920.855447026841
9,2848,104,139,171.41880721775615,197.44824154394877,121.56281682270978,13975.929290637583
23,2747,118,138,159.339482542814,161.24212097269836,179.56348919810569,16291.976516719187
11,2690,97,131,96.38941922319509,34.61846160834517,74.58413569307751,10641.134990236184
9,2974,94,144,128.18119918110295,41.08478051428365,227.73181605307974,13491.245913876146
20,2967,118,134,168.8952670372346,108.86833405809656,150.61679015596727,15593.120107574401
6,2368,136,133,149.35337177183388,184.56743499646524,139.8699484079284,13189.350417720152
16,2862,157,149,247.55710404297747,121.57930565196142,167.17295769070384,16743.773545445478
20,1908,165,133,77.28795051134662,114.62812636582933,174.9567725578805,13852.156731305191
11,2865,134,147,189.02891080951875,47.9305289926272,64.35516124530261,13207.71270328602
23,3009,91,133,130.86375362085843,141.65261780313,186.5234442446805,15407.265750156403
4,2734,116,146,135.63992298512295,169.75753730203834,98.38633606310592,12477.33905385295
22,2197,125,141,193.51955313163523,94.6714012762856,192.79052650131797,15759.60002995964
17,3046,125,146,188.48723026487392,161.85401465730567,214.50695887683935,16530.76280789097
9,2433,115,139,248.25119874043767,193.96103116313796,210.79170151050405,15426.381398283076
14,2956,132,130,75.67885789082504,64.64029805170715,160.5001934815778,12924.98842258979
10,2986,116,147,70.82192987683327,118.96603730310602,154.03397846215023,13189.887191458361
17,3038,158,147,194.86776342574822,78.81345287437784,78.57519226788234,14483.672242665443
5,2532,109,143,165.67738340128182,164.7852512357527,205.0692300806271,13166.722423053237
16,2034,100,144,104.83213331196117,128.1908721997968,104.28187608934287,13694.768220976714
19,2457,163,141,65.88387379779732,137.87901098355164,149.33908456358932,14646.69451916206
6,2550,127,133,67.1316499192861,165.645407134702,106.85481858550334,11191.172226539507
20,2387,95,132,228.83817493282365,97.31498035261733,76.76567259993863,14910.686326528956
10,2832,161,149,88.37346494374859,185.56531162919734,175.9115393783473,13841.703703233054
6,2897,112,141,114.67431242310415,120.61490743184379,60.86640696458076,11835.533175088502
4,2753,136,136,95.3312804453976,56.85231988200916,199.72904682524,12116.691232082629
8,2291,135,140,120.99926116638746,148.3028500886964,113.51735905222333,12520.870289550514
24,2712,101,130,63.88476854921868,164.85442957450326,50.02693860089706,13344.801951936364
12,3076,102,135,153.81195818165406,83.84948510147953,152.22582784744594,13487.709453587477
6,3053,151,144,63.52251271844298,175.720473689788,59.37038170552063,11484.889360162164
24,2997,149,144,210.07130156447232,184.0443533101803,105.23391156417989,16607.698321205076
20,2991,132,148,96.7424163820866,77.07376285422751,191.39529749114322,14786.50605829287
14,1969,165,140,158.0023829209021,197.19865036158774,62.53792432437317,13494.054529529922
4,2745,157,131,226.01581751229165,53.92095976828893,217.86769847120047,14093.805712506755
12,2594,94,143,180.17547380943884,64.3426636284233,50.76398453171662,13143.340663985584
6,2433,126,131,156.59155731026706,61.31822267046444,99.36477384038045,11565.671194777125
16,3017,161,133,114.86675062307512,181.97825070133797,198.1808112304143,15511.43439819947
18,1828,120,146,116.60038261163959,141.2297338952435,113.25402994586136,13853.59993428752
17,2988,98,132,183.89739103963802,55.85772814778639,70.3784776132027,13840.042357808035
10,2138,140,142,248.8278722442335,104.85498112261932,122.04678376008557,14150.9536027518
16,3188,118,138,182.36783796987572,134.60066426186634,104.0786572769051,15172.546239004736
10,3165,167,136,161.55668347400498,44.18889444819516,218.54238043211097,14475.301492378803
23,2299,129,144,196.13010204784922,180.0107826292476,112.66958351702863,15569.308918323171
18,2310,130,140,143.04112245674364,166.61260102506097,207.78649435520146,15797.371959833421
15,3150,100,149,62.02846852015704,115.8851515080285,228.37442896214694,14551.247409412714
20,2016,112,131,162.45936317558196,194.41152459405896,136.76348391530593,14803.203902320749
17,3124,90,144,241.52505690107603,101.01936647676695,231.9886287708784,16532.272831251692
23,2955,135,143,85.06058847153193,197.29875423620462,125.46361079263858,15670.660252411291
15,2893,110,149,188.00097816413316,143.54639979661658,242.81568329802164,15989.536794091495
11,3075,125,140,90.18673773181129,137.89411645317006,67.8579049051146,12996.337536253812
17,2244,143,132,157.16553689461625,58.21233220028345,187.40385330064854,15233.020081633927
15,2675,146,146,69.33528992934393,179.92771891178947,148.76280809138575,13672.95024696856
3,3005,90,141,140.07418725163703,102.67324694650458,127.52976109112942,11557.22069301904
9,1966,152,144,201.23266577904923,57.579678983021495,176.54237574972018,13638.503047903989
11,1890,143,145,119.51430484779641,32.14327839587904,190.77141832686624,12887.80474571325
3,2513,144,134,182.9823448974436,125.15846621852504,50.872653930061816,11815.580786494147
14,1838,129,149,209.08999215794583,119.65793576085497,83.39061774943974,14379.185824290826
10,2949,104,135,235.43556389589054,152.29011580275696,192.60921012686373,14796.32174911602
13,1972,110,148,96.9284163710907,181.34386901302636,183.27708271564128,14002.64941798233
21,2452,136,134,129.86318316186163,43.49911938931502,243.20950102573545,14789.183984548708
19,2553,162,132,80.48320266608349,154.3544033578616,202.2075580501566,15577.146598619527
10,3043,142,130,248.49670043167504,61.860030496588976,240.1545415462676,16146.32716324472
5,2881,98,135,235.40019358485907,175.89009903671788,190.50810030696138,14361.0551379791
5,2275,163,144,157.99142605611192,169.24079735648155,109.61044172788863,12750.635657630148
3,2255,141,131,218.40665887528425,121.93493834754254,71.07298445017129,12632.480126700655
7,2628,146,132,154.19159545440846,150.74127576596294,206.36477266898711,13866.768787609226
12,2694,115,146,174.71713760055195,83.43951924123724,178.8298442951832,14200.903562717584
9,3184,130,141,67.82488642320332,110.0985428185785,59.63720247865925,11760.532494527133
11,2824,124,147,201.05408409936157,169.67827261078017,122.01009318019567,13943.314348375297
9,2186,152,144,75.54269672704697,108.07508351944637,241.35996309685723,13101.358388025177
11,2147,114,141,215.21352605050566,90.82570510532511,150.08022914204025,13612.73230902635
10,1989,164,145,206.40561753407718,114.01611603255098,136.54582720394092,13744.508600448511
14,2304,127,137,191.74893954859527,170.80237291432712,141.5399210318588,15369.572881319024
4,3014,91,143,57.23207610495243,86.98536805304836,91.77654480103274,10168.287252961936
3,3192,96,146,110.62567118906571,59.53947083307645,123.74143417295905,11851.001458692437
18,2623,123,137,102.62251398216857,151.04238345623273,123.96265119743532,14015.127161679075
7,2728,106,144,122.02728149430382,170.41629616037392,60.47100403749448,12152.947425351536
5,2733,132,143,67.52854935276771,47.10837134900066,203.51352570358364,12073.702702906645
14,2940,148,147,237.39156460621257,70.7785991685106,133.3008863807758,15209.011030834834
10,1933,140,149,160.76044814247524,54.13523825936896,214.43597736328465,13689.121395639671
24,1857,143,136,111.1048621316047,89.15003996896833,220.06960022397908,15490.62729509238
5,2484,113,132,129.39630341485667,106.55966641392016,92.39881093973162,11471.763809787055
3,2471,114,141,139.44050810096712,157.30047728376212,181.4706964340257,12618.53487878974
5,1972,160,132,170.11886667212346,140.6950894298846,144.45636083259635,12436.182452933192
7,2614,141,149,153.13588553929955,135.5578564713333,226.031347584297,13893.137225961533
17,2972,159,143,233.87839464288348,89.90374092364125,93.14813583529082,16458.203778921266
16,1879,122,144,149.39269658116604,173.0460840244092,185.56264006200885,15272.02524278149
5,2685,138,143,248.43160296466255,110.11881845768798,171.5504244505445,13746.827723182172
3,3036,118,136,220.28499154901914,196.44783946257627,109.06029551436656,13260.68025314116
7,2002,152,146,91.70210287146716,137.80416351027526,77.32018073023453,11766.498768934885
16,2563,111,141,236.11904292878324,51.46500606596547,180.32795209545532,15301.840355974413
9,3052,115,149,73.27327957709522,144.95018555282377,197.71949162646615,13662.522375495355
11,3050,117,133,213.4899416982383,85.26768262338882,113.12546875267,13895.720549704129
17,1846,138,138,126.12465869531601,146.67562343663656,178.96652080446276,14301.697684155284
17,3056,160,135,225.5948640890139,41.83899518760897,129.02618152230065,15216.797261778494
12,3128,138,145,223.61133802149007,59.7298443199131,192.64137665652353,15173.925166167277
15,2966,109,131,211.18508002352422,175.47533401398368,89.84305497881061,14067.08096816368
21,3196,152,137,208.0060872614123,68.62052469399754,228.04300052723488,16655.682522173556
9,3082,150,140,110.93582781960816,172.2969912912998,107.48191929311594,13066.189664795484
19,2455,138,142,66.18385661025044,77.47693503724977,123.55719755123059,13242.874994454385
22,2270,160,146,130.5960357530323,139.2899247099803,61.61839041606996,15606.933591977691
6,2770,90,137,84.70490299730173,148.00559749667127,72.30244246425528,11562.824687306607
7,2835,102,147,188.99021778049234,117.151308034659,153.17238054246562,13597.205598788152
9,3153,140,147,119.21994530755711,81.90281503844432,103.5185353455943,13150.40215527473
15,2535,145,143,245.12204017198297,66.14954398308635,217.0960451484389,15910.205799702284
17,2583,151,144,178.1944154690664,35.64219027561246,52.93867773099077,13543.47434654465
13,2767,121,135,214.49611272687218,81.67088821092304,125.81880973438724,14500.714454043906
6,2157,119,140,76.50493454836969,141.0376743903181,117.46910935381854,12331.33076507313
15,2771,118,142,222.40289645452452,189.51181913624205,53.86552618352021,14395.389349510111
9,2467,138,130,234.55143810267887,178.10476198471883,74.87367980010205,14182.47084984744
21,2172,134,135,147.41238376378718,160.23101201100144,132.72853498372706,14678.880646030651
24,2831,119,138,171.2505875501955,164.03604835306078,148.5729168894893,16615.32091571693
4,2945,105,137,202.96196018059908,143.04743359091918,130.85794945097382,13041.034039109329
12,3171,129,140,84.9677254520825,74.2487657862205,156.18753568241877,12936.412027999939
15,2475,108,148,150.51321529268847,184.22315521999107,169.0263349811363,14831.857672911427
23,1889,107,138,129.73260555446262,144.0244930239918,51.984764225567126,14192.658242923924
8,2497,90,146,79.27479843244981,125.27490726667479,142.81903189070078,12475.761514651402
14,3139,167,141,123.50688445830629,48.868209766291784,242.69984817751765,14198.013862328084
14,3001,136,143,63.634461877098715,105.99944244709232,153.80645602590974,13349.457439229842
22,2339,155,144,55.1623813898974,108.26090610432747,185.50845349179065,14112.054928367126
13,2531,127,145,77.03325783096454,176.9758136188539,112.37277158337665,12670.239205697342
9,2668,140,149,242.62302231783477,122.93019743192404,204.7982756305525,15229.825012261874
3,1840,152,130,159.9059071790034,94.66809332496965,204.584296375223,12335.573361223047
3,2539,93,139,243.164432230644,196.0560558468121,154.25920953082777,15012.89343373873
22,2301,90,137,136.4995756660264,48.822500865473664,245.2027646558427,15161.806086294846
15,2758,97,147,112.36322661705191,101.83323281303059,75.11004295253068,12377.939611251164
11,2968,118,130,151.22837256804883,37.1441947791389,53.3895329779162,11839.040922166152
5,3024,144,131,137.902337726582,155.78370053037816,204.0316423514192,14196.954913917698
9,2728,92,130,71.13293685234879,186.07301387385561,211.43110747297652,14110.734641302211
8,2260,121,130,178.16526293804125,77.6063460235832,74.04144582411524,11442.192122401528
10,2531,99,138,93.20763650191992,175.91808505585055,103.11656659172121,11834.808915076192
11,2551,163,142,173.91759097956592,79.67709917852261,53.51047267332578,13613.63373548917
7,2724,123,130,180.04021847963068,184.8309274794656,108.66172215611294,13716.556627098244
3,2708,144,142,80.40497062572962,158.17352361145328,204.6283747837343,12314.690941947745
21,3076,121,149,62.26992542213363,166.83415206304457,153.59210554251578,15113.391404062535
12,2189,139,136,206.15231721368795,33.06111445207726,119.61911863365762,12155.616649050915
14,2682,96,131,141.96008475386404,193.6777607025844,124.34785898126606,14190.578883264088
17,2055,97,135,61.63275910109516,153.53406865195495,50.27072514309363,12195.1941858692
24,2508,154,136,248.97326343395343,81.80768621564266,109.96010551304718,16532.810089622977
11,2249,146,143,61.55611219927333,170.99709302600397,179.2917483275861,12764.78322060184
22,1809,156,147,189.00704577171064,77.85860373053809,244.83888876327143,16110.549603585794
19,2623,148,144,246.73578505268273,178.36815272624176,219.4121653967799,17034.68298067512
19,2597,161,131,97.83602084318512,49.13866637002929,54.71899292910582,12811.58646946566
22,3065,143,139,78.44987373743923,149.62661616833526,229.71212093496786,15489.983773376978
14,3074,156,141,74.27698788448578,121.91874102963476,206.6396826597252,14097.356731749222
9,2676,140,146,110.65502951351911,46.41085993322494,206.07522471419608,12605.5615010307
4,2828,97,137,70.20916220212933,71.12195080400264,141.5991518007143,11319.464417901228
5,2942,123,140,188.4322683388264,32.10868616714352,129.60105859090055,12865.749431417325
19,2815,124,132,62.45835962601254,109.69055412896599,110.58314576663852,13226.42955251493
7,2173,167,135,151.88442562995795,81.21509432920007,63.13897179087316,11804.448099631254
19,2888,121,138,249.33937077059537,131.720772330619,95.64707269873982,15213.724908075255
19,1945,135,135,212.79405390120377,80.53042731046492,99.32072699560493,14240.479525348197
19,2023,105,138,173.04388764620217,80.9862489561874,146.81541394204032,14269.534432812232
4,3062,157,136,111.25072415732234,156.34284378437258,199.4888813193388,14467.530118237592
4,1976,126,138,174.77916725832767,38.184282116320084,144.7619656795893,11291.264626067044
24,2652,143,147,155.4082927823303,183.49214918263783,61.56888988943212,16147.178247725846
7,3105,103,141,135.21667677807432,174.88485864650085,241.55796019764077,14869.80935281613
3,1862,144,137,76.1420753480399,143.5267961484891,238.54486381882245,12245.285882564676
3,3040,137,137,227.32084304809334,130.84766691825533,207.03790862968168,15134.01474576945
21,2626,96,147,139.9569297642645,181.69142468374088,248.26558031284412,16586.27257718778
4,2594,163,149,88.92450236415301,61.50613051988145,158.8964665600526,11930.454946537153
23,2488,96,144,123.55187017545792,43.42475757244087,242.55367005064122,15127.26065335953
14,1904,122,136,132.82595050578539,70.71672888462147,65.12100812335015,12566.40397750067
8,2922,112,140,215.50757911337485,165.07830737903234,123.13614965227427,14755.827451739062
6,2310,108,149,196.7228761122804,35.89394534350217,95.07625360135316,11772.820893583863
13,2184,108,145,203.86097872826795,129.07716196419324,89.16661682685401,13269.6921541255
19,2204,125,133,52.20625288572944,199.22437775252268,78.16058977853521,13068.162789765398
8,2622,118,135,133.2307996359523,175.4683359523817,174.48272831319935,13350.47472140064
7,2317,149,132,146.26883032706473,118.6457671374102,206.264371149461,13426.720340427957
22,2275,91,138,53.838455364611335,40.8189545787292,165.65967988407215,13567.870125438152
4,2508,90,139,101.96264174900685,171.33349744557069,79.39254191764194,11272.740165101706
8,2570,136,143,202.057964624427,131.8263463901258,212.22475398669417,14663.536722989627
24,2846,158,140,77.4219411457998,49.53860950012636,177.19094143274572,14743.961496470305
13,2796,109,147,157.06202629051833,45.95573841997056,127.6331412253991,13687.60687478873
18,2476,100,141,93.0403744034475,184.6365593042207,184.8260591072126,13773.407435567635
18,2513,91,141,52.424154928778655,143.76404469947335,101.98099584856658,12683.398799153152
3,1882,156,142,98.2402915199083,170.97875588384844,119.0384416988421,11751.964005915517
11,2968,101,142,245.17475098201075,179.42641304798545,233.49716862639804,16735.7882126534
8,2908,109,148,210.3074223765979,127.20129984821477,108.10090113428407,13659.95881560577
18,2901,94,148,241.91532886420669,117.96587979835702,143.99765363158733,15159.61231885373
5,2256,126,143,147.5708087852725,103.17265975456833,228.02822747920294,13428.649194601201
22,1800,127,133,71.9472397355007,83.88091992449029,191.5442700535055,13539.952333848185
6,1850,98,142,159.5918977947386,103.881313345981,62.440645232940554,10897.316285991563
21,2484,142,137,140.8754669119922,161.55954147412658,79.46060885579406,14457.742560217897
5,2516,133,148,218.8714165479232,132.32698327257236,51.56831815438336,12729.635556808256
21,2248,113,141,69.61651615684892,181.72895929232382,176.18435804583268,14373.241107423162
22,2680,163,147,147.64822740435562,105.37460244446191,139.53468508208368,14601.346901781479
9,2287,119,135,80.00973293879684,133.20522838218818,76.8549701804551,11899.163337604472
22,1833,148,147,114.935185378012,137.32228402563808,241.5868242113541,16113.967939703474
11,3171,103,148,197.47141547755993,130.58851759207533,155.93194478912397,15078.96529724235
3,1894,98,134,145.2036258737533,149.44774142453778,98.37865882257783,10999.372408234127
10,2895,129,138,125.17765702915386,70.36368962371706,150.12071423094153,12945.838247519066
9,1953,155,132,128.89525571400708,117.10184218278441,185.92406654702157,13106.864276140514
20,2049,114,139,141.88935368119732,47.718216477419105,65.24784359471289,13209.790502689888
10,2473,162,148,207.00330876741137,95.36692569961814,104.9407630095784,14089.98423209267
3,2237,111,132,228.41693778804688,112.90340166561495,211.39309817679873,13257.548999995788
13,1917,93,144,241.06693730078567,140.87812412273033,141.93297408053223,14613.678407136798
20,2570,115,130,207.380677251059,191.5902789396546,159.31542840645898,16428.345438505792
12,3129,147,136,113.08137914960255,132.11068131322048,136.56320044189385,14405.149701347877
5,2067,118,141,187.62694121730843,156.41096575001518,58.779988528601024,12509.9733508673
9,2877,126,146,137.5206248110784,116.06523011418447,83.1499559640312,13128.264209752673
18,2035,164,149,100.93412440921023,137.79768533397632,139.10832774837817,14160.430623425107
18,2188,159,134,218.1743158851845,42.05847674274148,91.83709308158556,14702.576169414617
22,2789,107,133,57.685269792465,73.24656874311398,59.99580573193575,12887.891962743099
19,2562,131,141,230.3523984270847,91.51502584487358,218.72993281036474,15962.512960538153
4,2200,130,149,142.2954929249468,110.3238703511073,246.23850583282317,13802.435146476244
3,2423,127,147,177.44029536165607,37.76028673540524,208.6285747993479,12928.894825956737
18,2566,123,146,181.87078444115653,53.804096584064006,220.7569843409334,15101.04827042938
14,3126,106,148,229.0235481413073,77.05843232452199,98.39542606340908,14372.071555294897
7,2718,126,138,177.33393643344147,195.1605574531786,242.12539510263994,15109.872172445674
7,3030,114,133,172.78671695201234,86.32899120751863,89.38514089068568,12824.500186488416
11,3052,165,131,63.33040811213799,111.94697987905403,240.28596207236646,13868.734284052744
11,2652,116,133,153.6816043890408,63.3366111655268,248.9638587931902,14202.18548938563
5,2377,146,131,80.03380016340833,133.8326120828806,192.34456114920974,12971.165513784892
21,1874,120,144,197.48675374429712,77.71614663771564,246.2287463583644,16259.977881078483
