umur_tanaman,curah_hujan,hari_hujan,populasi_ha,pupuk_N,pupuk_P,pupuk_K,yield_kg_ha
18,2234,95,131,152.4443841625349,65.18873833453256,163.90795591342072,13988.030375432949
18,1902,129,133,186.04555584167065,117.81734683581644,101.90835663521807,14536.794971768122
5,2563,101,135,58.33458012047686,30.93598585727154,137.39917713312417,10025.143790199902
22,2537,142,136,66.95840320916065,31.302885550368305,168.71218707575719,13820.028708108464
24,2605,160,139,193.26467761253645,67.24169754731582,64.616312405403,15766.839993381485
3,3129,99,148,64.41686719973467,36.242631625139595,174.4686529234492,11091.232192880076
22,1897,134,148,64.25134555305172,48.36437820221754,246.2355673524589,13799.602957977768
13,2597,106,141,52.42169504697749,87.60631038758777,88.02152995674552,11431.443338861633
19,3158,115,132,241.30027965989603,166.43956552856818,208.51902325767665,16748.494259365354
10,2658,151,142,197.50167189180138,127.24826937278114,231.57975875592388,14886.047805716013
6,2234,135,147,120.65028170041283,117.15351341259078,238.74031856404417,13137.989766983592
8,2246,153,137,109.30711625753105,79.89309994538067,242.02712088108944,12570.914685694868
10,3131,91,144,119.9406459491699,188.3981323035788,154.29192774429438,14011.850280076862
22,2048,143,130,204.93070623623638,97.49255701032259,245.46158159830074,16692.17474915354
5,1965,154,132,182.27412221408287,44.805770355281155,201.46204142688777,12308.16669550262
18,2783,140,137,87.03911357349358,134.9013077400262,82.33428724739238,14165.17561811924
5,3158,142,133,84.82186706681688,49.35252689102224,145.38002129359398,11903.21088718258
20,2819,125,145,69.67912994267947,88.68793427628765,193.6662350744008,14783.012325476528
16,2341,115,139,182.06054394026762,116.26002958202751,99.46806316381667,13805.167422073217
20,2558,118,141,202.87453244434718,178.61782919647987,178.12303670977747,16756.397515769713
4,2929,110,143,103.0092856650008,113.90291865782018,183.32009580932385,12075.561705675867
24,1880,100,143,54.18899220618256,149.38399022538295,82.53994876171318,13680.178234606108
5,1932,129,131,66.43433349528547,198.77886262984197,163.01706249055127,11999.235793184209
18,2596,100,134,243.57200696900608,52.35315038265688,204.32538219572155,15792.210955277027
11,2699,125,134,109.08895549548404,76.70435933831831,149.7791329071884,12340.248603732982
6,1937,148,135,203.84462956762673,97.07793285159988,52.42062335522149,11655.167048802823
3,1983,128,142,174.93271377085276,101.71079035160133,51.807693815858435,11486.11181917927
6,3153,143,138,126.38792793057918,99.87358279514278,121.40586879400243,12302.370614050367
3,2584,144,144,91.13745243911103,184.29387043461435,235.2388136863564,13411.354009781431
16,2783,113,143,74.27728363188129,151.3855495593656,95.73535592072176,12726.284663321372
23,1868,111,136,173.00259360777332,133.34388639541964,176.87273777433742,15880.709817460647
18,2345,158,149,204.9267561275576,82.59336203667296,94.41517413866411,14178.018366552387
22,1852,145,131,178.78085070822613,170.0443653176201,114.33399793190972,15492.787264775368
10,2004,122,136,156.06042664983167,192.36028695244812,219.6084179202968,14662.413923116137
9,1925,125,135,58.39024468632725,169.6037080335385,195.77228845398938,12241.794090152167
5,1842,109,146,243.69775551887676,30.266067882550395,69.07985546264213,11951.286741429141
19,1910,151,131,209.7428383309149,138.1882329311792,135.74040419728672,15330.596066482161
3,2560,162,132,108.56440734019296,38.69301484515712,55.833952729052896,10142.772196168688
18,3006,115,134,245.99406587177012,73.79322745673272,146.1780293206018,15214.40434100435
14,2647,155,134,170.37631792726444,40.119199059121186,182.48680234021361,13377.536061232724
21,1894,162,130,166.48453164144928,132.64522700139594,73.70052471963031,14490.458857099004
24,3197,162,137,199.6146358859064,146.72028529374316,107.77698778183313,16053.48490681696
24,2699,129,141,212.35395761802752,49.46289847120387,129.5673251004314,15735.236991349037
16,2159,106,133,181.29572146630053,95.25261011764651,233.90620493120994,14816.388839594107
8,2699,90,142,75.61914927324,107.56020652244214,248.65100308459282,13250.705968111222
8,2080,150,144,117.65350119889968,92.73901369935582,58.98225979912317,11376.467305247053
15,3018,132,140,235.61672806520994,50.57425008248282,202.2015846990784,15423.566488687678
21,3018,131,139,94.92312236877038,101.22112433187083,124.34481328046864,14695.755202454984
24,2466,114,132,124.43340476750267,157.7002681274311,128.49163724589602,15324.970280295285
10,1892,128,143,136.4153765888392,42.07130297065343,200.85299466940455,12870.155312210523
4,2471,124,145,137.88099793889043,43.63060239392359,233.68528642908174,12764.378640908357
23,1860,92,139,172.5879164989051,90.31111961211732,240.18571890050967,15040.876162856712
3,2433,133,139,238.6151675489415,190.09337097521725,165.42451720766417,14523.203481611732
17,2874,140,141,98.13854236650099,143.6573499428954,121.42423186010056,14400.449033135144
3,2828,101,138,74.30027526018361,145.37389263433602,207.50981717175586,11870.899681130128
7,2403,108,130,89.49409797198746,91.52639844243704,100.20027665246005,11117.929878029796
18,2481,133,134,227.3849800418539,130.92233450545154,162.81480576670356,15798.71679377055
21,2333,148,149,179.1621625310412,31.722301284716373,121.71569230497464,14504.011606183645
6,2637,138,137,107.18135784783203,138.13632788962218,181.32621474157523,13079.89521881465
5,2444,150,140,213.18938779372345,185.25878108796024,98.07978257870138,14203.872608843467
19,2032,106,141,222.2739992726872,134.13748961861927,88.31858914696515,15210.610391038332
19,2323,163,130,219.3028677380556,178.52876088927866,233.6478173350874,16409.692544620906
14,2145,146,149,233.7853067279109,153.07541942923595,70.36073658990738,14783.699136302486
16,2869,144,140,100.44820403467232,50.49493078862734,151.19158154698633,14053.815252707187
23,2345,136,134,201.00838574925567,183.4170622385931,94.17055659260178,16062.40395845536
8,2901,101,144,142.107899454828,41.29545354048173,57.78599266513349,12043.933435046773
5,2896,151,134,218.3997105780123,120.77447033311984,57.203763658285276,13774.281505394452
11,2593,169,141,195.69813543232263,54.163311044887806,85.04435442116547,13703.609350624532
7,2048,97,134,205.28948929994493,31.99012382425369,223.35407090120006,13160.316176425831
19,1846,110,146,181.2323675362143,101.74582422169863,106.49574879540533,14581.864074036943
16,2944,169,146,85.48575389394136,80.15692030120655,240.09183411505916,14749.190728195956
23,2013,159,141,159.00538377938767,112.62008394559251,166.3244585978387,15549.828141525622
5,2038,161,144,246.93394790490163,128.12398074487362,137.3228379537532,13644.848930741415
3,2879,114,144,237.47761329942378,37.43564229252105,166.01776693389093,13778.892378161843
22,2149,101,135,58.63474715940234,50.91056017103676,153.33967704525355,12723.984491956096
23,1906,104,141,82.96296314588743,124.96920739657232,201.75525075146504,15194.643708786823
3,2630,148,149,76.34575469091239,88.3384500393519,106.49921319457044,11300.660967104031
5,1847,115,147,195.1959819970591,153.95949288340614,120.61007832006048,12303.172667967436
20,2136,115,143,213.55706597138902,140.88958026062974,228.81886050665014,16555.879132622005
12,2849,136,131,92.70227326213438,173.75274170828416,239.2913026300811,13691.134468663759
24,2603,121,138,151.1705385903658,147.72378053376832,228.5116454972949,16861.96168608521
5,3080,99,134,218.14060560224,103.08828315632518,133.88959879146273,13801.828966393421
10,1807,105,149,196.56030895325011,144.4043258070535,206.07310060137632,14079.81656146761
16,2424,160,130,158.44744109836967,76.81479962342115,145.26714666021977,14170.318830350923
20,3076,106,132,168.06953809175457,82.07329479229615,149.50797042922045,15867.871094013604
17,2518,112,135,151.672109383256,164.12747718653486,90.93602181145678,14006.342069482807
24,2102,115,134,109.50969026376411,105.89131778826896,168.22606065170328,14304.791367269272
4,2438,96,134,163.00439857180322,165.72465788811994,87.22717955066959,12801.692562061922
12,1855,103,130,187.77706041001812,169.81180352360732,116.31293981343876,14422.265108558153
4,2525,168,146,224.66458317216154,175.78559740241823,221.00604032398704,14977.772928235656
19,2325,96,148,177.25827079584963,185.82799009300524,91.41516184217105,15331.167788498466
10,2273,98,143,202.2243074086316,103.26748748726035,64.23165703468656,13348.487388385927
3,1827,137,141,82.0143269909146,84.2073591145936,63.801518522563256,9658.962514276058
11,1877,161,139,142.31149488395798,128.97378692099937,238.15690410062157,14027.213911848814
13,3039,148,149,51.86632396541866,93.09931198439668,151.38408759236694,13537.301026017036
24,2164,128,147,99.33577290432461,132.18260835603962,131.88241436340365,15409.732344502436
18,2465,107,140,195.29234302260096,149.9495966494502,212.1757162015837,16192.490225344623
9,2325,148,131,248.36199026987268,147.02885314366327,217.1651855821032,14933.97551863983
12,2498,106,147,69.83561991744318,93.67399079342063,116.43820662312092,12938.3871293408
5,3135,103,136,130.29886317225765,58.36623428878798,188.72361149475904,12379.362004752511
20,2682,120,144,210.0141937398319,103.18998753857528,204.2245631703773,16115.461987897457
15,2830,113,140,90.80712692577977,54.241004493924486,180.93013737319092,13488.843735015731
9,2826,149,147,161.01698986045724,181.3164959812474,80.31901496001987,14350.288347897158
6,2718,134,141,196.61425920593496,88.79916832543576,225.1766167034114,14468.014712278718
15,2549,92,135,173.1970900520358,56.25815702796504,157.81891054720174,13993.295650674187
22,2162,126,149,87.60494692308322,34.32611918397765,106.49448527400074,13330.13039471229
3,3097,132,142,121.07691373714789,139.78980566870234,135.04563708753878,12603.719915643174
10,2605,129,149,206.75835689707944,138.27339396730633,57.51421807978148,13803.171184875066
16,2538,144,145,160.84530282640333,87.90270831881958,75.57336024448351,12674.052579680589
18,2838,128,147,51.045922708582545,42.19102110410067,203.10935010317218,13404.568429212357
16,3015,104,139,202.19815200561877,99.63691213218944,50.00232695107323,14124.258642930788
14,2284,93,137,57.062270988047814,82.90697416077691,133.31316569645844,11533.459139952625
21,1827,114,147,199.14675654624642,145.11050875495158,154.50203621711768,15713.046239456757
17,2513,102,130,90.49611203304748,132.98247240695736,60.92688400019446,12620.093529665775
4,2862,122,137,241.61469602387604,91.9809337935818,244.61563259446658,15224.3657510197
4,3096,105,135,123.5881502604169,67.04173422334831,95.22506624993439,12100.713776684386
24,3054,131,134,115.38632326761582,197.96611424645062,110.83974392725617,15558.35702600475
21,1885,155,144,79.77761006648893,107.18027560333952,110.78850245100546,13459.33380047495
24,1925,144,144,111.12084309804297,147.0066200826403,96.08333242346998,14506.727350492847
24,2611,131,131,225.33015236564012,53.89400448832133,50.294764417262286,14686.141966776895
19,2336,123,130,249.26686752544947,112.55024894209762,195.86895881759926,16234.513337337961
22,1944,119,140,123.66190610136967,34.681242377809134,243.36909995985707,14329.502887952787
12,3035,102,139,139.7221261909085,115.9273700447765,94.858696657009,12845.86350176877
8,1824,102,147,194.4141876405474,193.8829592100094,182.6094383606845,14386.898085668141
17,1866,107,147,227.2391560930149,95.31514120758604,198.37926539174302,15513.210511943695
24,2032,121,146,168.60886683735683,36.629322137734974,219.68507581810493,15137.008258879478
13,1908,128,137,128.30513963556587,35.2624844562884,134.52583940272183,12681.415446249634
7,2969,135,144,132.52436816972477,95.95774919096782,110.58618112808585,12406.791969081929
3,1910,118,137,189.12362929936137,57.20423919874299,115.05902680460622,11631.425263635017
10,2027,151,146,50.643652720855734,33.96985637579161,192.52426661970256,12027.781063049548
23,1910,151,141,173.91786749196814,158.55631437153005,213.3558933011272,16414.691663356472
14,1833,146,137,121.09860208827148,107.94891150992142,86.32279355132053,12777.439884691128
14,2422,105,143,208.83946625541685,79.17161123535126,124.18820163155304,13854.91545675663
7,3192,145,133,68.59812796462643,183.01414111280172,230.38803934983002,13685.421948330375
9,2547,99,130,167.6404533896781,49.743623234089355,211.33870393894784,13200.342232406838
6,2394,119,130,146.19457797722475,192.50620092240428,246.97168055249517,13812.50976853082
8,2224,114,148,178.4651051810455,83.37434195414998,200.84965193641614,13488.116040951028
15,2412,94,145,62.97071889659367,181.0286242924758,128.63904020558445,12577.28150225389
22,2491,154,143,165.99675748562626,132.50028900150846,168.12756679892755,15796.07805652684
17,3105,138,145,162.29691759190473,170.54025115605288,182.20285084946406,15886.228957016208
5,3143,92,134,162.1320188832342,197.28223774577893,65.69116326342478,12726.701395995815
10,2114,134,138,170.69753331929095,79.02892442918677,158.89939182077302,13153.428242106187
22,2676,103,131,185.29358744527244,193.3930325192908,191.86416569452192,16597.440540169868
18,3112,119,147,210.99779993615394,96.21192213341146,83.46426080021207,15216.369001010102
15,2461,157,135,103.96414402564287,95.53702380527679,206.12634348511142,14434.206580112665
20,2076,107,138,215.0098820360124,87.86580772326596,166.75455610282233,14985.348920413771
12,2423,151,130,149.6511364526907,122.03929324908948,240.44435713951893,14158.092264925092
21,2315,126,138,65.41165582686624,56.204657340342806,58.484459641378336,11933.590878684341
19,3173,114,145,61.71018584879584,124.1309525108619,103.0652275110934,13506.690650114846
21,2642,137,142,116.84766373921217,122.08981810970069,170.31077585996482,15000.271043473145
7,2149,154,138,206.97939542229352,159.5233081428279,109.31198244118613,13258.91573296136
23,2622,142,142,191.53618694818314,171.72049352938956,192.88483281424845,16496.970701806145
11,2960,168,138,207.72299293448128,104.87502955311209,201.8010565043862,15093.510506475428
14,2558,162,140,153.45381128832187,81.39665238975394,70.50319281329489,13314.050685936567
23,2698,104,133,138.03979959109813,74.08693254390606,152.77089284135354,15092.583068227395
3,2042,138,131,79.49050534125679,63.08605223982823,151.77811111821117,10465.30102615155
3,2342,157,135,115.63855072186232,39.80008897383423,123.85615404310822,10881.188964167379
17,2863,101,143,136.80387323477504,88.21615640190126,236.58497251393442,14690.437925274755
4,2028,148,133,67.72008593592345,75.94210766223316,215.50126397464425,11455.884999173873
24,2347,126,135,94.12239054224224,194.29095559728924,189.44187638192736,15358.992857551051
18,2719,150,148,169.64505881274778,124.81050046250746,192.8653271469995,16031.635162977274
10,3046,132,135,197.13262284783798,89.03709663518629,142.34322876262382,13385.045498635009
15,1805,159,131,249.66950227858993,128.67949216892833,234.19890421931518,15755.899197182804
23,3145,128,147,236.62266626871153,53.66343922876824,188.91908545065706,16941.912523674277
3,2267,145,142,178.51303990703832,105.4874373643745,195.79621233116328,13176.50438942464
18,1874,152,138,134.2496106588144,136.45983464158087,222.33818075746905,16101.462892103273
9,1803,135,148,177.23547294164655,113.11263140471674,104.8143178684382,12980.481836558118
7,2445,100,142,207.13032361604638,98.30239611123513,211.4141807733406,13576.751520894326
24,1917,151,140,73.66723818467747,198.9542261129487,89.04812059129841,14316.424007310425
5,2680,166,130,131.98097793925766,179.6535095653176,119.06839044897757,12244.326816217184
14,2303,114,136,217.96045712712345,135.97901288710483,117.12209085396854,14443.503248501753
18,2746,160,144,126.7665903866088,126.79415140098807,245.7050936778281,15447.263431245086
21,2373,141,130,164.3744542454373,135.51228157017928,221.30744474958536,16390.51302048529
7,1993,93,141,167.55387217243964,64.22305832981365,190.23397231805194,12410.96546632857
24,2646,148,136,86.89525062672787,97.17341635493416,195.41135232307803,15161.231294463569
16,2514,161,144,122.44708833045767,36.70812059145288,162.41455888051422,13439.658446092342
7,2849,109,148,116.90225774838643,110.84282637276053,239.41813342170383,14320.527077594077
17,1972,152,130,55.23934170641296,122.31417927280275,149.25175057647232,12846.547593759396
19,3123,143,146,54.83835277827105,68.71745513754563,126.1035419739789,14238.409949713312
16,2125,163,146,216.3394087351547,193.88490401813735,82.60706738631819,15470.648137404902
22,2941,146,132,104.61416199456248,184.60728385933115,207.2411304522116,16321.031243172554
7,2635,130,141,153.61575324776308,152.764350027504,196.8887864151183,14108.378058384813
14,2523,92,135,109.7451147177546,120.67572689011163,126.87100770482698,13274.603525241546
18,2024,95,140,238.1358490230681,177.89475714010644,55.03868279184587,13942.426943859635
18,2331,94,132,101.85935177315474,52.21089844998869,217.79946554360214,13600.324751771672
23,1912,94,137,135.93136254778702,164.38666502673044,52.283596690814726,14315.611879442673
9,1939,143,143,224.54605009692037,51.21953837436421,190.7399559258102,13757.22654183074
6,2358,136,143,218.38671335836173,165.01581263339892,244.05142194521142,14413.248912370062
3,1800,138,139,87.22028356925546,76.88048660273068,137.53226562964068,10683.805980017441
7,1889,98,131,210.52866195914208,179.1053987730921,96.99468099919055,13713.955515347128
12,2453,109,143,141.63737734757854,190.48715595031763,190.97420200867634,15073.479996417454
24,2119,150,138,146.59377441707105,55.295314798869654,213.42562840311703,15418.348900705918
7,1938,124,132,76.69599448318876,108.6548528611169,159.28606321556947,11968.10309886632
6,2644,139,137,66.12030275142493,196.76785428765646,243.40705505122924,13280.555289101152
4,2058,151,145,195.58786139475305,112.17926411543492,60.33374433159222,11377.643718403906
22,2701,106,131,149.29223047105995,176.80307882747266,150.95911966090563,15322.455362628667
12,2489,92,135,137.3701405230359,130.08435876232437,193.69078946451,14510.031736556306
21,1809,121,141,195.90164573047934,93.80608434633231,222.5280942298358,15565.177031234252
3,2060,102,134,203.10257979822194,78.58320443939793,85.85112238155801,11458.580528211456
7,1971,162,131,81.78163353387072,64.54792548463485,210.00069635273627,11858.770295522885
15,2697,157,145,172.04502989552827,159.50569253420852,160.54141514370906,16113.920835295377
6,1812,103,134,77.07081645553711,95.71188615991474,129.31073639799263,11490.160768611686
18,2991,100,144,200.27501720580915,116.91682857412769,76.34300571581872,15654.925995188127
18,2120,145,141,181.3910312534279,113.69533160020093,223.05915178178248,15527.841405350004
4,3142,156,133,241.3229242166916,128.1374349696323,81.45464163594306,13717.470454105029
19,2128,118,144,63.79160327128424,177.14811475617387,111.95757184181986,12932.203877162143
22,2584,98,140,61.41094423025086,196.725688409183,108.00910639248738,14808.065913806415
14,2576,156,145,106.43741493864003,99.28931545754888,224.28280683817087,13891.035202728774
20,2710,114,135,102.3411367471812,170.67821675807153,184.5405988417796,15247.13401382873
5,2918,165,143,99.39575981439997,159.969725091302,209.33627943827446,13123.018230884381
3,2117,131,147,231.25091610420733,127.49992174744746,100.0935797584998,12595.754842616094
3,2035,98,141,99.90923996990122,192.52801441402863,174.97481992139979,11826.641229223882
21,2133,168,140,104.3899452257262,64.08066763982848,164.34919662874972,13965.905423926402
13,2175,129,142,201.87965248359274,48.57491575263564,216.56607535765423,14179.081425504364
7,2960,114,140,139.947968490108,175.17353438242176,231.2174120962521,14177.22778280117
14,2387,94,145,205.34211139103624,104.65546882773721,52.43135429547736,13741.81318239041
5,2312,100,144,63.073231512877044,173.98470521520028,184.80398381175854,11705.530700171637
3,3119,148,144,147.51423873467687,181.82533488322053,60.367159823945805,12694.933741180646
3,3143,168,133,56.722720036656526,40.617790915242146,159.77173301547117,11701.235554734918
10,2717,127,140,62.5306406910709,180.1890097076303,107.52654580873565,12361.766881448544
12,3172,161,148,231.28749066888219,106.21423941280177,111.35531990442824,14760.510971174719
13,2672,94,144,77.84907422351904,116.77352313071948,120.59170069047131,12570.66523385976
14,3052,137,133,156.48413645504343,136.52072688584576,174.25848980992203,15409.573394938332
15,2069,107,142,132.2191205201413,187.48504314411474,116.80999313375384,13935.529172692843
14,2597,159,148,119.46866525176854,33.249736053059884,196.53981011805607,13527.208698650167
16,3114,126,131,229.9666691374545,111.0633896140289,130.90547711477393,15615.308801095332
4,2524,149,143,54.3646793550979,146.9127472131953,63.67064006199172,10403.006551772996
21,2988,137,133,182.75793723511782,152.86018280869882,206.75196849682146,16976.51255550228
20,1804,166,145,242.67888684271009,147.73051336130834,107.1516649185412,15883.090818871517
5,2650,117,149,162.0336366923684,52.85397199938072,136.55337591985253,12212.233172141548
19,1877,158,143,237.36449240661835,80.89725002318582,187.08877664438032,15371.954005849273
10,2373,166,144,60.45157585720475,90.98163932089228,116.4912314297424,11571.01989396034
12,1931,129,132,133.7586638148323,166.75432530551586,61.317131229343126,12797.064114279929
4,2400,134,137,102.03155819241023,77.38917831047402,124.78420940256272,11793.152156948921
21,2865,151,145,196.16419299614597,65.81984385742453,238.88971653886068,16280.600120511996
11,1888,147,139,246.25941809944933,192.76616323647636,178.34687945971163,15535.914502747612
9,2201,156,133,101.30601248884956,31.506758469289714,184.2958297334414,11308.282931079566
6,2095,145,147,180.8349202948149,199.6295454659363,176.45643072752796,13874.269352211475
23,3118,129,131,89.61952655194803,145.05962080575725,89.79842779188735,14591.693325408793
20,2415,129,146,163.06605091432198,170.83978090634992,133.66677282045603,15098.107156610306
15,2599,166,142,142.78649733766724,80.08529737885283,200.18795967266365,14257.491065911103
13,2221,122,133,244.4010659263074,32.4335972034002,70.27457951063184,12880.49879921823
6,2846,95,140,171.70545453929333,155.4378181554601,105.57055521794246,13197.040161860743
23,2374,108,136,119.90127441736375,171.80458149011488,105.26382169317073,14726.924468833717
6,1942,169,141,72.81915697758667,155.88094243209827,136.4037855189012,11039.593516689878
12,2792,129,139,80.24936574698691,54.284548841142566,246.073748188437,12554.524305911234
7,2464,148,136,95.06338599024701,158.08274678368474,63.50050933676439,11570.37478795516
11,1944,148,142,100.1933322680596,160.71687295829898,153.740198876119,13340.084283116665
5,3048,137,136,220.12321156822756,141.95188766390933,85.8729364024421,12430.285364820105
19,2806,130,146,162.24455765650498,160.23970857524967,244.13530908194883,16330.13578800011
